Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_10,Source_11,Source_12,Source_13,Source_14,Source_15,class
0.006782,0.002446,-0.002936,0.002693,0.002184,-0.004439,-0.002867,0.00508,0.011372,0.004573,-0.001877,0.00304,0.001735,-0.007589,0.001576,0.005361,D
-0.005863,-0.002098,0.005268,-0.008246,0.003725,0.004636,0.003707,0.002942,0.000112,-0.00586,-0.011544,-0.006666,0.006416,-0.003028,0.010206,0.003642,O
-0.000518,0.013309,-0.007045,-0.004275,0.01672,0.001583,0.002825,0.013716,0.003717,-0.002252,-0.005566,0.000794,0.003835,0.001241,-0.002934,-0.001171,R
0.003727,0.007776,-0.008946,0.005693,0.005996,0.004224,0.001877,-0.006202,-0.006272,-0.008707,0.001762,-0.002339,0.001649,0.003773,0.017181,0.007293,P
-0.002905,0.003069,0.002209,0.001992,-0.006269,-0.002939,-0.007378,-0.006171,0.001993,-0.002178,0.000808,0.004216,-0.001976,0.011876,0.004006,-0.005167,K
0.006076,0.001365,0.000044,0.001378,-0.002147,-0.001526,-0.007349,0.002992,0.007123,0.001292,-0.004388,-0.004628,0.0063,0.001915,-0.008241,-0.011798,K
-0.000317,-0.013602,0.004757,-0.003748,-0.000686,-0.017168,0.001861,-0.004486,-0.003632,-0.005804,-0.004275,0.005176,-0.001671,-0.00831,-0.00275,0.008755,M
0.003855,-0.005868,0.000705,0.001616,0.005735,-0.000932,0.011561,-0.008486,0.013395,-0.008781,0.008744,-0.000235,-0.000565,-0.00256,-0.008227,-0.007099,W
0.007018,0.002389,0.003886,0.002185,-0.00925,-0.005161,0.00617,-0.004812,-0.0214,0.001553,0.000547,0.015967,0.003085,-0.006868,-0.01047,0.000228,J
0.003362,0.003422,0.009841,0.006455,0.000207,-0.003073,0.004303,0.006409,-0.008611,0.000435,0.002054,0.002497,0.002984,-0.018843,-0.009485,-0.006968,V
0.008473,-0.007187,0.003879,-0.006183,0.009039,-0.01338,0.012552,-0.003493,-0.00278,0.005205,-0.010814,0.000521,-0.004052,-0.001073,-0.009128,0.016582,M
0.000864,-0.000145,0.004961,0.006289,-0.008747,0.006553,0.002145,-0.001593,-0.01637,0.001592,-0.000866,0.013707,0.005676,0.004395,-0.011777,0.004782,J
0.003112,0.002863,-0.001124,0.003672,-0.008805,0.002854,-0.002547,-0.01132,-0.015564,-0.000889,0.000312,0.012717,0.003434,-0.002082,-0.008575,0.008987,J
0.005321,0.005532,-0.002099,-0.010545,-0.000085,0.004637,-0.002374,-0.006559,0.000551,0.011645,-0.003625,-0.006548,0.009969,0.001034,-0.00779,-0.003708,C
-0.001032,0.00535,0.004975,0.008855,0.005788,0.00561,0.011284,-0.005311,-0.011642,0.002476,0.004458,0.008753,0.005911,-0.016437,0.000753,-0.006583,J
0.000655,-0.013437,-0.015777,-0.011317,0.012018,0.002146,0.005418,-0.004496,-0.011018,-0.010889,0.011769,0.002713,0.01685,0.009604,-0.007497,0.008901,T
0.002597,-0.000591,0.000563,0.00694,-0.006509,0.005787,-0.002462,0.005406,0.011185,-0.005902,0.000192,0.005828,0.004678,0.000925,-0.009962,0.004279,I
0.000861,0.003108,-0.001227,-0.001766,-0.010012,0.00453,-0.005547,0.002896,-0.005493,0.022761,-0.00053,-0.007718,0.008651,0.003016,-0.009726,-0.005207,E
0.00167,0.005743,0.004302,0.005717,0.005797,0.003105,0.005037,-0.002552,-0.011407,-0.000565,0.00129,0.007204,0.005456,-0.012861,-0.001593,-0.007197,J
0.01304,0.001751,-0.007753,-0.00122,-0.000649,0.003472,0.000953,0.007826,-0.007471,-0.000889,-0.000989,0.002815,0.000054,0.000393,0.01122,0.000952,F
0.007029,0.010853,0.021877,-0.02396,-0.004289,0.015842,0.004086,-0.003133,-0.004839,0.007943,-0.008309,0.013494,-0.014339,0.00329,-0.002912,0.016655,J
0.005013,-0.007911,0.002268,-0.007779,0.002567,-0.015591,-0.00281,0.001198,0.004212,-0.006115,-0.0098,0.002494,-0.005462,-0.003357,-0.00281,-0.002022,M
-0.001656,-0.001995,0.014809,0.015198,-0.007881,-0.008342,0.00489,0.001043,-0.003683,0.006279,0.001461,0.001796,-0.001153,0.01054,0.005164,0.000595,V
-0.007593,-0.007859,-0.01248,-0.000056,0.008328,-0.005883,-0.016165,-0.014678,0.002035,-0.012338,-0.007826,-0.007648,-0.005248,-0.002633,-0.003474,0.003622,X
-0.002425,-0.003976,-0.001975,-0.008043,-0.006352,-0.000323,-0.001478,-0.004657,-0.006343,0.000281,-0.001562,-0.000183,0.000596,0.008611,0.004114,-0.003375,K
-0.00102,-0.015967,-0.002624,-0.000667,0.007296,0.011042,0.01329,-0.00888,0.00054,0.006352,0.012805,0.005717,0.004849,0.012015,0.00244,-0.002212,Y
0.006449,0.003018,0.003056,-0.010276,-0.012547,0.012075,-0.011362,-0.01298,-0.004761,-0.00534,-0.009807,0.00152,-0.005244,0.005433,0.001507,0.003785,J
-0.001724,0.000053,0.007359,-0.000277,0.002995,0.002396,0.003249,-0.003779,0.002302,0.00322,-0.008266,-0.000397,0.004212,-0.000174,0.00765,0.004347,O
0.009886,-0.002353,0.001411,-0.005768,-0.006227,0.001349,-0.005257,0.007006,-0.007013,0.004708,-0.000591,0.002772,0.00134,-0.00102,0.002699,-0.006348,E
0.002054,0.003401,-0.00437,0.008216,-0.009475,-0.000998,0.013422,0.002852,0.000609,-0.003422,0.002936,-0.003527,-0.00789,-0.001455,-0.002388,-0.007803,W
-0.0136,-0.01831,-0.007001,0.000771,-0.006736,-0.002762,0.000215,0.004499,0.008423,0.00404,-0.011527,-0.004699,-0.009002,-0.004305,-0.005906,-0.001675,U
0.000661,-0.001305,-0.002074,-0.002462,0.000079,-0.001644,-0.00529,-0.007523,-0.00301,-0.006297,-0.004062,-0.001369,-0.001573,0.001395,0.010781,0.004189,D
-0.007577,-0.005729,0.002087,0.005166,0.012567,0.005984,-0.006737,0.00611,0.000723,0.001646,-0.001426,-0.010008,-0.011721,0.011029,-0.010465,-0.008806,C
-0.002577,-0.001353,-0.002352,0.004945,-0.0012,-0.007611,-0.008926,0.00291,0.00594,0.003161,0.003435,-0.002634,0.00415,0.006453,-0.004718,-0.005975,K
-0.001582,-0.00032,0.001827,0.003047,0.004256,-0.005668,-0.005457,0.003786,-0.00235,-0.004429,0.000233,-0.001534,0.003222,0.00342,-0.002904,0.008129,R
-0.005983,-0.006181,0.007954,0.008766,-0.006553,-0.016762,-0.001857,0.003067,-0.007941,0.001212,0.002304,0.002065,0.00398,0.001158,-0.003121,-0.002506,K
0.011325,0.00528,-0.007159,0.007647,-0.000616,0.002784,-0.007093,-0.003202,0.004373,-0.011327,0.0022,0.00531,-0.004986,-0.000792,0.004802,0.002592,F
-0.005545,0.009027,0.006017,-0.00326,0.006502,0.006502,0.005042,0.005659,0.008284,0.002559,0.004881,0.004862,-0.001243,-0.000482,-0.000834,-0.001983,Q
-0.007077,0.005165,0.008421,-0.001927,-0.003162,-0.007746,-0.006861,0.005602,-0.00396,-0.002055,0.010943,-0.014044,0.000868,-0.008653,0.003639,-0.002858,T
-0.001851,0.004556,-0.001231,-0.003138,0.005697,-0.011468,-0.009979,-0.008737,0.003007,-0.009847,-0.002608,0.000294,-0.007619,0.006105,0.003447,-0.003275,H
-0.000121,-0.004183,-0.008254,-0.006158,-0.013064,-0.004142,0.008559,0.009718,-0.00052,-0.006475,-0.002164,-0.006697,-0.017874,0.008217,0.000667,-0.009881,W
-0.009074,-0.001347,0.000647,0.007573,0.009048,0.00138,-0.015673,-0.004044,-0.003192,0.005804,0.000605,-0.012318,-0.017,0.005724,-0.002125,-0.004149,Q
0.000877,0.002142,-0.00928,0.000477,-0.004206,-0.021407,0.001426,-0.005971,0.003065,0.008445,-0.00247,0.00117,-0.006333,0.005393,-0.008018,-0.004824,L
-0.003763,-0.004656,0.00827,-0.006504,0.0022,0.002041,0.000724,0.005504,-0.00507,-0.00653,-0.005747,-0.006215,0.010405,-0.008327,-0.005261,0.007643,U
-0.008414,0.001578,-0.007842,-0.002908,0.004792,0.000963,-0.01405,-0.007856,-0.012093,0.005195,-0.003712,-0.010497,-0.005355,-0.003595,-0.012434,-0.002632,Q
0.000286,0.000173,0.004486,0.008701,0.001344,-0.010075,-0.002479,0.004083,-0.008658,0.003731,0.005965,0.002095,0.001399,0.004416,0.005522,0.005867,B
-0.008081,0.001043,0.01536,0.002463,0.001034,0.004991,0.003509,0.010168,-0.012094,-0.002761,-0.001144,-0.006717,0.012208,-0.015872,-0.001231,0.005593,A
0.001385,-0.001952,-0.008929,0.005155,-0.009457,0.004778,0.010027,0.006128,-0.002989,0.002534,0.005112,-0.004997,-0.005972,0.016182,0.002714,0.000654,V
-0.004261,0.003694,-0.007221,-0.004935,0.008909,-0.002646,-0.009842,-0.00228,-0.001411,-0.007099,-0.007652,-0.011059,-0.01693,-0.004324,-0.018627,-0.001523,B
0.014436,0.004866,-0.010131,0.003049,0.003215,0.005371,0.00423,0.010112,-0.005749,-0.005735,-0.004093,0.003954,0.002318,-0.000271,0.010345,-0.001058,F
0.005999,0.018122,0.002404,-0.007648,0.006247,0.004087,0.013932,0.003149,0.005612,-0.008293,-0.01537,-0.006038,0.007972,-0.005812,0.000329,0.01348,H
0.013354,-0.002644,-0.000605,-0.001222,-0.009073,-0.000143,-0.000994,0.007126,0.00195,0.003262,-0.003473,-0.0006,-0.005925,0.00336,0.002339,-0.002313,U
-0.00613,0.004211,-0.016623,-0.004904,-0.005339,-0.009658,0.011335,-0.011745,0.001133,-0.003009,-0.018666,-0.016236,0.011089,-0.001768,-0.008054,-0.016951,M
-0.011959,-0.004199,0.004296,0.010001,0.004457,0.007583,-0.004987,0.004615,-0.000552,0.007163,0.001405,-0.014168,-0.014932,0.014022,-0.012133,-0.008177,C
0.002172,0.001787,0.009421,0.008425,0.005003,-0.005476,0.005222,-0.007486,0.00956,-0.003646,0.009348,-0.009437,0.004277,-0.005415,0.002481,-0.013097,B
-0.004364,-0.001171,-0.004276,0.000586,0.002823,-0.007444,-0.001867,0.002888,-0.002322,-0.000823,-0.002585,0.000045,0.010287,-0.000142,0.002136,0.001952,R
-0.006612,0.00821,0.003061,-0.004897,0.000096,-0.003078,0.001368,-0.00834,0.010366,0.001014,0.005872,-0.008233,0.002523,0.000481,0.003916,0.007394,Q
0.00968,0.011993,0.014855,0.003336,-0.002782,0.016014,-0.003917,-0.0294,-0.005861,-0.001845,-0.005032,0.010621,-0.000947,-0.002457,-0.005256,0.014415,J
-0.00505,-0.006916,0.016069,0.005593,-0.000741,-0.000853,0.003743,0.002412,0.002056,-0.007297,-0.000966,-0.005465,0.006865,0.00931,0.012165,-0.004655,V
-0.006901,0.004784,0.011945,-0.002274,-0.010725,-0.005479,0.00718,0.007721,-0.000859,-0.010605,0.012381,0.000363,-0.005416,-0.007922,0.011426,-0.001136,P
-0.004823,0.008363,0.019815,-0.002191,-0.016266,-0.016587,0.004535,0.001865,0.006014,-0.009243,0.007197,0.004831,-0.008943,0.002321,0.003981,0.007665,Q
0.010675,0.002286,-0.007705,0.00072,0.001212,-0.00411,0.003915,-0.006286,0.00253,-0.005091,0.000025,0.006637,-0.00358,-0.004488,0.002031,-0.008397,N
-0.001904,0.006151,0.006954,0.002372,0.003416,0.01018,-0.003006,-0.003833,0.001535,-0.003976,-0.00801,0.014781,-0.007661,0.003082,-0.004597,-0.002395,A
0.01012,-0.008409,-0.006064,-0.014905,-0.006475,0.000981,-0.003006,0.001883,-0.002673,-0.000178,-0.005726,-0.008224,-0.008967,-0.002929,0.009644,0.003392,U
0.004496,-0.013972,-0.002539,-0.004424,-0.001674,-0.000123,-0.003381,-0.004203,0.004195,-0.006809,0.012085,-0.002494,0.011786,0.006379,-0.001103,0.000775,T
-0.00472,0.002739,0.014462,0.003351,-0.008746,0.001749,0.004785,-0.004815,0.00067,0.004155,-0.003577,-0.003744,0.000334,-0.002217,0.003503,0.006097,Q
-0.005329,0.009234,0.009552,-0.005049,-0.010196,0.001501,-0.000424,0.00165,-0.001234,0.000592,0.002081,0.001611,-0.0088,-0.005819,-0.00187,0.009453,Q
0.006528,0.003145,0.0008,0.006615,-0.001252,-0.000465,-0.009863,-0.003449,0.009429,-0.007715,-0.002103,0.003297,-0.002695,-0.000356,0.001211,0.002507,D
0.004999,-0.0084,-0.002271,0.014071,-0.005812,0.001128,0.012327,-0.009422,0.004301,-0.000664,0.004763,-0.005822,-0.007331,-0.002635,-0.005893,-0.014673,W
0.001588,-0.012267,-0.005699,0.00497,-0.006706,-0.008318,0.011177,-0.006227,-0.001492,0.00009,-0.002011,-0.005662,-0.015128,-0.008308,-0.005398,-0.014112,W
0.003661,-0.00756,0.007143,0.003265,-0.003372,-0.016298,0.007578,0.005502,-0.005609,-0.000498,-0.010118,0.00588,-0.001669,0.007979,-0.010178,0.018485,M
-0.009021,0.00054,0.009538,0.002563,-0.000922,0.004852,0.003796,-0.01344,-0.006828,-0.002821,-0.000167,0.019474,0.000195,0.005068,-0.006039,0.001879,A
0.009263,0.007353,0.005518,-0.00274,-0.007197,0.001963,0.001507,-0.004635,-0.003898,0.013388,0.001521,-0.012093,0.004329,0.016164,-0.001528,0.00216,C
-0.00087,-0.00021,0.007097,0.006979,-0.007891,-0.000047,-0.005389,0.000249,-0.004437,0.007419,0.009717,-0.009248,0.008602,0.005595,0.002246,0.00471,Z
0.000604,0.001811,0.004735,0.002739,0.004597,0.008758,0.001661,0.008069,0.011125,-0.004779,-0.004332,0.001847,0.001942,-0.004536,-0.010746,-0.003168,Q
-0.000939,0.010576,-0.000611,0.013048,0.012459,0.004093,-0.00788,-0.005417,-0.001154,0.009957,0.00114,-0.006247,-0.011079,0.015248,-0.012079,-0.005699,E
0.002031,0.000833,-0.002228,-0.005721,-0.004622,-0.003773,-0.010686,-0.001172,-0.001088,-0.008811,0.000032,-0.002143,0.000308,0.007317,0.00335,-0.006293,E
0.005742,0.008443,0.002087,0.002136,-0.001789,-0.009331,0.003804,0.001117,-0.007269,0.003881,0.00338,-0.001441,0.003492,-0.008984,0.000529,-0.007349,V
0.00148,0.010244,-0.004886,-0.002461,0.002527,-0.003531,-0.002132,-0.023035,-0.003415,0.00052,0.002517,0.008072,0.00376,-0.000149,0.006739,-0.001999,X
-0.010227,0.006765,0.009464,-0.010561,0.00521,-0.001936,0.004335,0.002149,0.002371,0.003452,0.009408,0.002452,-0.000351,0.004555,-0.004742,0.010167,Q
-0.001925,-0.001557,-0.001379,0.002883,0.008241,-0.007705,0.003201,-0.005612,-0.007401,0.008318,0.005069,0.001972,0.003307,-0.004517,0.007337,-0.013964,X
-0.000379,-0.000318,-0.001066,-0.000883,0.008697,-0.003323,0.001463,-0.000435,0.00513,0.01415,0.002481,0.004589,-0.005089,-0.002095,0.00219,0.005454,Q
-0.006992,-0.002784,0.006623,-0.003023,-0.00182,-0.004822,-0.001927,0.000903,0.002835,-0.00389,0.002752,-0.004035,0.003285,0.004415,-0.000395,0.012189,Q
-0.000951,0.00115,0.004532,-0.001948,0.00511,0.002585,0.001109,0.010378,-0.000224,0.000936,0.001727,0.002975,-0.002257,0.001037,-0.002902,-0.002855,Q
0.011059,0.002577,-0.00788,0.006971,-0.007884,0.001717,-0.005854,-0.002613,-0.00483,-0.004614,0.007501,0.012577,-0.000807,0.002214,-0.003374,0.004016,I
-0.007662,0.004795,-0.000417,-0.006727,0.003056,-0.004471,-0.00506,-0.011542,-0.002223,-0.007213,-0.003804,0.002949,-0.007094,-0.000633,0.006872,-0.001267,H
0.003667,-0.006096,-0.001129,0.007253,0.000744,-0.009164,0.000032,-0.007294,-0.002177,0.004959,-0.001327,-0.000055,0.007103,-0.004011,0.009137,0.015595,D
0.009356,-0.000725,0.001415,-0.006382,-0.005667,0.008978,-0.005738,0.002938,-0.009994,0.000305,-0.008538,0.008685,-0.005418,0.005097,-0.00492,-0.000757,J
-0.000949,0.006845,-0.005399,0.005027,0.00543,-0.004458,-0.003879,0.007685,0.004069,-0.004301,-0.004735,-0.00703,0.006165,0.00938,-0.008318,0.007923,R
0.005062,-0.006648,-0.000444,-0.007427,-0.000445,0.002634,-0.002366,0.000924,0.0107,-0.00658,0.015282,0.000191,0.005913,0.001943,0.002149,-0.00469,Y
-0.004186,-0.01194,-0.000567,0.016275,-0.003688,0.009689,0.010784,-0.000139,-0.013731,0.007849,-0.000277,-0.006327,-0.00813,-0.005554,-0.001662,0.000301,Y
0.007529,-0.004977,-0.002307,-0.003827,0.008905,-0.009972,0.019638,-0.018025,-0.002215,0.005982,-0.001655,0.006221,-0.002775,0.003606,0.000307,-0.006696,W
0.005596,0.001056,-0.00152,-0.001737,0.001428,0.004375,-0.008143,-0.005435,0.001995,0.001067,0.003788,0.004402,-0.002416,-0.001181,0.00895,-0.004129,S
-0.009176,-0.001132,0.005424,0.002271,0.00685,0.000453,-0.007639,0.01035,0.006276,-0.001178,-0.00481,-0.007237,-0.001884,0.005518,0.00636,-0.002898,P
0.012049,0.002958,-0.005709,0.008799,-0.002474,-0.00414,0.006342,-0.009013,0.002055,-0.003061,-0.001721,0.00862,-0.001059,-0.001374,0.00052,-0.007458,N
-0.001738,0.00118,0.003905,-0.003968,-0.006864,0.004444,-0.011744,-0.001935,-0.005952,-0.003312,0.000912,-0.006631,0.001814,0.005658,0.011968,-0.002829,Z
0.00226,0.013705,-0.00142,0.010602,0.009852,0.007834,0.009825,-0.002907,-0.001485,-0.010639,0.000154,-0.011643,0.006413,0.001876,0.02047,0.004528,P
-0.003536,-0.000593,0.004457,0.003749,0.005575,0.000302,-0.007611,0.000855,0.001377,-0.007499,-0.000288,-0.000122,0.003062,0.003665,0.008508,0.002844,B
-0.00424,-0.003039,0.004663,0.00241,-0.003436,-0.004703,0.004427,-0.001554,0.002322,-0.005751,0.002573,0.006553,0.00627,0.004793,-0.002632,0.001007,U
-0.00564,0.000021,-0.002885,0.006152,-0.000417,0.011917,-0.005226,-0.007143,-0.010649,0.006341,0.002169,-0.01714,-0.00119,-0.000295,-0.013363,0.001909,E
0.001691,-0.005367,0.003107,0.004015,-0.004499,-0.00561,0.017633,-0.005761,0.003843,0.000928,-0.002072,-0.001404,0.00131,0.012892,0.011357,-0.007805,W
-0.004446,0.001597,0.002043,-0.003113,0.013122,-0.007478,-0.001552,0.008421,-0.008893,-0.005989,-0.001101,-0.00247,0.013891,0.003256,-0.007767,0.001116,E
0.000587,0.009187,0.002835,0.001293,-0.005391,0.001172,0.001789,-0.007147,-0.003105,0.000455,-0.003341,-0.002441,-0.004358,-0.000962,-0.002708,0.011837,O
-0.010445,0.008366,0.003483,-0.005293,0.012382,0.002236,0.000607,0.004969,-0.001777,0.001544,0.008247,0.003069,-0.000384,-0.00899,-0.002836,-0.002886,J
-0.001779,0.029041,-0.017067,-0.014103,0.014451,-0.006689,0.005257,0.008116,-0.004423,-0.004707,0.000181,-0.003221,0.005517,0.002705,-0.006662,0.000463,R
0.004599,-0.007913,0.000646,-0.00286,0.00386,-0.011134,-0.000303,0.008752,0.005458,-0.004131,-0.006809,0.013421,-0.005973,-0.008442,-0.011305,0.002974,M
0.004031,0.00417,-0.008356,-0.007946,-0.001425,-0.012836,-0.004366,0.000768,0.010101,0.007018,-0.000189,-0.001,-0.004056,-0.011405,0.008459,0.013629,D
0.004555,0.004308,-0.005463,0.004891,-0.011341,0.003975,-0.001089,-0.008468,-0.010275,-0.001902,0.011374,0.008542,0.000273,0.005978,-0.001081,0.006354,I
0.00474,0.005583,0.009473,0.001961,0.002213,-0.000177,0.016075,-0.006901,0.003809,0.000395,-0.009879,-0.006932,0.005292,-0.000284,-0.000635,0.014405,N
0.0045,0.006046,0.001163,0.002973,-0.003261,0.005137,-0.004809,-0.010389,0.000991,-0.010152,0.004297,0.000484,-0.001238,0.008341,0.011905,0.003433,P
-0.000632,0.004178,-0.000662,-0.01088,-0.012058,0.007249,-0.005756,0.003444,-0.005447,0.019916,-0.001961,-0.009289,0.007801,-0.002924,-0.009157,-0.007246,E
-0.017194,0.024538,0.018455,-0.006565,-0.013148,-0.014216,0.009049,-0.000036,0.015265,-0.014991,0.025721,-0.014809,-0.002414,0.022042,0.009846,0.001378,Q
-0.003158,-0.011309,-0.002577,-0.006297,0.004347,-0.001596,0.0104,-0.004373,-0.006301,0.001028,0.013328,0.004574,0.008653,0.010002,-0.00633,0.002324,V
0.007383,-0.006463,-0.005589,0.005206,-0.006378,0.001819,-0.001513,0.002392,-0.00289,0.005075,0.009586,0.00571,-0.004615,-0.013346,0.005269,-0.004394,Y
0.00527,-0.001037,0.012023,0.006714,-0.012456,-0.033788,0.008909,-0.001558,-0.00574,-0.005992,-0.008439,0.006698,-0.004578,-0.001259,0.001596,-0.015313,M
-0.02005,0.00193,0.021129,0.013717,0.003002,-0.003257,-0.00919,0.020427,-0.013356,0.0043,0.002097,-0.004018,0.004668,0.007573,0.018499,-0.009849,S
0.011732,0.004647,-0.007771,0.005047,0.004522,0.00709,0.002054,0.002084,-0.005251,-0.009477,0.000293,0.000231,0.003341,-0.003271,0.012156,-0.00088,F
-0.006572,0.003867,0.004647,-0.006206,-0.009715,-0.002558,-0.004691,0.005756,0.000204,-0.000022,-0.002851,-0.011241,0.01003,0.007089,-0.006003,-0.005899,K
0.001013,-0.004698,-0.015976,0.001546,0.001662,0.008823,0.000998,0.010825,-0.016935,-0.007239,-0.003239,-0.003939,-0.00839,-0.016631,-0.001152,0.001898,T
0.00345,0.003523,0.003919,0.005369,0.003551,0.007247,-0.000916,0.005561,0.004051,-0.001945,-0.003072,0.001677,-0.003157,-0.002163,-0.006304,0.000742,O
0.001782,-0.002069,-0.001163,0.001133,-0.012376,0.010134,0.003368,-0.002768,-0.0029,-0.009854,0.010115,-0.008556,-0.001754,-0.010476,0.006841,0.00714,T
-0.000818,-0.01419,-0.012987,-0.013982,0.013206,0.003939,0.005892,-0.006416,-0.010407,-0.012598,0.012593,0.001546,0.019905,0.008376,-0.011073,0.008066,T
-0.013188,0.003849,-0.008287,-0.001377,0.009493,0.008424,0.020066,-0.013351,-0.00749,0.00919,-0.010169,0.015828,0.008238,-0.00025,0.006583,-0.008253,A
0.004144,-0.001874,-0.001671,0.004605,0.005359,-0.002981,-0.009673,-0.000421,0.002995,0.010192,0.003257,-0.001889,0.006383,-0.007982,-0.004182,-0.004468,Z
0.002148,0.007486,-0.015005,-0.009626,-0.007434,0.002951,0.005909,0.023074,-0.009562,-0.004479,0.002619,0.003932,-0.005163,0.002657,0.001251,0.010206,F
0.002248,-0.00291,-0.003022,0.00052,-0.002792,-0.002261,-0.01723,-0.002998,-0.000001,0.006579,0.00765,-0.002505,0.006375,-0.004825,-0.000949,0.000949,Z
0.008149,0.009856,-0.003771,-0.002084,-0.002528,0.001202,-0.007674,-0.013171,-0.001472,0.009069,0.006026,-0.001362,-0.003223,0.002504,0.00859,-0.009781,Z
0.007672,0.00185,-0.012627,0.007753,-0.004028,0.004867,0.008922,0.001444,-0.009038,-0.008398,0.006317,-0.007049,0.00161,-0.003795,0.005232,0.013104,T
0.002495,-0.003982,-0.005508,-0.000034,-0.003271,-0.005273,0.009026,0.001652,-0.005597,-0.001741,-0.001057,0.007291,-0.000103,0.006567,-0.000773,-0.004756,N
0.000966,0.00479,0.002498,0.001507,-0.002318,0.002988,-0.008254,-0.009667,0.004255,-0.00755,-0.001982,0.002927,-0.006455,0.000919,-0.000486,-0.004082,D
0.0055,-0.003777,-0.001121,0.007026,-0.001352,-0.005453,0.001802,-0.000404,0.004952,-0.002719,0.000088,-0.002586,-0.005333,-0.012982,-0.007085,-0.003126,N
-0.003777,-0.002243,-0.000998,0.002903,0.005402,0.004942,0.001045,0.002113,0.001574,0.002722,-0.001105,0.002883,0.002385,0.000029,-0.001555,-0.0035,X
-0.002614,0.000025,-0.001328,0.000653,0.008439,-0.008625,-0.001325,-0.000336,0.00484,0.000134,-0.011688,-0.004078,0.003872,-0.002131,0.011712,0.010163,N
0.004549,-0.000731,0.000844,0.007592,-0.006461,0.00001,0.004564,-0.003152,0.006155,-0.006123,-0.00069,-0.004905,-0.001244,-0.016019,-0.004491,-0.002535,N
-0.005367,0.002582,0.006194,-0.004566,-0.003451,-0.017588,-0.006835,0.008607,-0.006687,-0.009135,0.000058,-0.005767,-0.00015,0.000296,0.002425,0.000483,V
0.009756,-0.006684,-0.003051,-0.004817,-0.010069,0.001619,0.001535,0.008751,-0.00086,0.005655,-0.003038,0.001335,-0.008728,0.001843,0.004545,-0.003858,U
0.013064,-0.001396,-0.006522,0.003178,-0.00145,0.00613,0.002877,-0.001755,-0.004885,-0.006147,0.00625,-0.002584,-0.001106,-0.013484,0.006999,0.000388,T
-0.009527,0.002478,0.013787,-0.000032,-0.009583,-0.009369,0.003204,0.006082,-0.005798,-0.011086,-0.001446,-0.004243,0.005034,-0.007614,0.013321,-0.004513,R
-0.000738,0.004923,-0.00262,0.000839,-0.002074,-0.018903,0.008246,0.005412,-0.004263,-0.001339,-0.005349,0.002482,0.000166,-0.003524,-0.003757,-0.008328,M
-0.00429,0.000656,0.003751,-0.004596,0.002853,-0.009153,-0.013927,-0.009657,0.002974,-0.021907,-0.007976,-0.005074,0.002292,0.004015,0.011781,0.000675,H
-0.008352,-0.018158,-0.00099,0.004835,-0.000368,-0.0062,-0.001851,-0.000315,-0.012751,-0.000522,-0.004549,0.000038,-0.005118,-0.005594,-0.020378,0.005838,U
0.00881,0.003345,-0.014789,-0.003548,-0.002746,0.001894,0.007008,0.020827,-0.012034,0.003612,0.003948,0.009117,-0.000987,0.005469,0.001867,0.005287,F
